Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
8/9/2023 22:20,8/9/2023 22:34,HT123,WL222,WL222,ST_8_370_3,382.98,8370637LG-B1,LG,STK_LG_1,STK_LG_1,123.1,128,96%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/9/2023 22:21,8/9/2023 22:23,HT128,WL222,WL232,ROM_HG_6,415.955,ROM_HG_6,HG,CRUSHER,CRUSHER,139.6,128,109%,128,0.483,0.013,0.972,Locked Assignment,Locked Assignment
8/9/2023 22:21,8/9/2023 22:34,HT101,EX204,WL221,ST_2_250_2,248.992,2250636HG-C1,HG,CRUSHER,CRUSHER,57.314,90,64%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:21,8/9/2023 22:38,HT150,WL231,WL231,ST_8_370_1,369.577,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,193.1,233,83%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:22,8/9/2023 22:40,HT147,EX204,EX204,ST_2_250_1,248.803,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,220.6,233,95%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:24,8/9/2023 22:39,HT126,WL231,WL231,ST_8_370_1,367.226,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,125.3,128,98%,128,0.495,0.009,0.431,Manual Assignment,Dump Assignment
8/9/2023 22:26,8/9/2023 22:37,HT149,EX201,EX201,ST_8_370_1,370.667,8370634HG-C1,HG,CRUSHER,CRUSHER,196.9,233,85%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 22:26,8/9/2023 22:34,HT129,WL232,WL232,RAMP_DLP_3,417.916,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,142.6,128,111%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 22:26,8/9/2023 22:40,HT102,WL221,WL221,ST_2_250_2,249.442,2250636HG-C1,HG,CRUSHER,CRUSHER,,90,0%,90,0.552,0.006,0.621,Manual Assignment,Dump Assignment
8/9/2023 22:27,8/9/2023 22:46,HT146,EX204,EX204,ST_2_250_1,251.654,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,214.4,233,92%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:27,8/9/2023 22:32,HT128,WL232,WL232,RAMP_DLP_3,415.815,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,32.1,128,25%,128,0.326,0.01,0.592,Manual Assignment,Locked Assignment
8/9/2023 22:29,8/9/2023 22:45,HT130,WL231,WL231,ST_8_370_1,367.686,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,119.6,128,93%,128,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:29,8/9/2023 22:45,HT122,WL222,WL222,ST_8_370_3,367.444,8370637LG-B1,LG,STK_LG_1,STK_LG_1,129.8,128,101%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/9/2023 22:30,8/9/2023 22:43,HT124,EX204,EX204,ST_2_250_1,248.773,2250608HG-C1,HG,CRUSHER,CRUSHER,118.8,128,93%,128,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/9/2023 22:30,8/9/2023 22:45,HT131,WL221,WL221,ST_2_250_2,248.051,2250636HG-C1,HG,CRUSHER,CRUSHER,128.9,128,101%,128,0.552,0.006,0.621,Manual Assignment,Dump Assignment
8/9/2023 22:30,8/9/2023 22:42,HT142,EX201,EX201,ST_8_370_1,368.696,8370634HG-C1,HG,CRUSHER,CRUSHER,198.6,233,85%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 22:33,8/9/2023 22:47,HT136,WL222,WL222,ST_8_370_3,368.184,8370637LG-B1,LG,STK_LG_1,STK_LG_1,124.3,128,97%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 22:34,8/9/2023 22:51,HT143,WL231,WL231,ST_8_370_1,368.727,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,226.9,233,97%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:35,8/9/2023 22:51,HT141,EX204,EX204,ST_2_250_1,251.474,2250608HG-C1,HG,CRUSHER,CRUSHER,210,233,90%,233,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/9/2023 22:36,8/9/2023 22:52,HT121,EX204,WL221,ST_2_250_2,250.222,2250636HG-C1,HG,CRUSHER,CRUSHER,124.7,128,97%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:38,8/9/2023 22:57,HT135,EX204,EX204,ST_2_250_1,249.083,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,126.5,128,99%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:39,8/9/2023 22:56,HT152,WL231,WL231,ST_8_370_1,368.076,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,207.4,233,89%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:40,8/9/2023 22:55,HT138,WL222,WL222,ST_8_370_3,368.604,8370637LG-B1,LG,STK_LG_1,STK_LG_1,127,128,99%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/9/2023 22:41,8/9/2023 23:01,HT134,EX204,EX204,ST_2_250_1,249.133,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,131.5,128,103%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:41,8/9/2023 22:50,HT128,WL232,WL232,RAMP_DLP_3,431.436,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,132.9,128,104%,128,0.326,0.01,0.592,Manual Assignment,Locked Assignment
8/9/2023 22:42,8/9/2023 22:56,HT151,EX201,EX201,ST_8_370_1,367.476,8370634HG-C1,HG,CRUSHER,CRUSHER,211.4,233,91%,233,0.539,0.01,0.721,Manual Assignment,Locked Assignment
8/9/2023 22:44,8/9/2023 23:00,HT101,EX204,WL221,ST_2_250_2,250.252,2250636HG-C1,HG,CRUSHER,CRUSHER,55.041,90,61%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:45,8/9/2023 22:52,HT129,WL232,WL232,RAMP_DLP_3,433.096,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,124.3,128,97%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 22:45,8/9/2023 23:02,HT145,EX204,EX204,ST_2_250_1,252.395,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,215,233,92%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:47,8/9/2023 22:59,HT123,WL222,WL222,ST_8_370_3,389.172,8370637LG-B1,LG,STK_LG_1,STK_LG_1,124.9,128,98%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 22:48,8/9/2023 23:03,HT144,EX201,EX201,ST_8_370_1,369.837,8370634HG-C1,HG,CRUSHER,CRUSHER,241.4,233,104%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 22:48,8/9/2023 23:04,HT127,WL221,WL221,ST_2_250_2,250.572,2250636HG-C1,HG,CRUSHER,CRUSHER,127.6,128,100%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:50,8/9/2023 23:06,HT149,WL231,WL231,ST_8_370_1,367.877,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,220.2,233,95%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:50,8/9/2023 23:07,HT125,WL222,WL222,ST_8_370_3,368.424,8370637LG-B1,LG,STK_LG_1,STK_LG_1,126.2,128,99%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/9/2023 22:51,8/9/2023 22:59,HT147,WL232,WL232,RAMP_DLP_3,434.467,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,239.3,233,103%,233,0.326,0.01,0.592,Manual Assignment,Locked Assignment
8/9/2023 22:52,8/9/2023 23:12,HT102,WL221,WL221,ST_2_250_2,252.893,2250636HG-C1,HG,CRUSHER,CRUSHER,,90,0%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:54,8/9/2023 23:12,HT142,EX201,EX201,ST_8_370_1,369.767,8370634HG-C1,HG,CRUSHER,CRUSHER,205.5,233,88%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 22:55,8/9/2023 23:16,HT131,EX204,EX204,ST_2_250_1,250.584,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,109.3,128,85%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 22:55,8/9/2023 23:08,HT150,WL231,WL231,ST_8_370_1,367.376,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,224.6,233,96%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 22:55,8/9/2023 23:13,HT124,WL221,WL221,ST_2_250_2,250.962,2250636HG-C1,HG,CRUSHER,CRUSHER,130.5,128,102%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 22:57,8/9/2023 23:05,HT128,WL232,WL232,RAMP_DLP_3,432.186,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,137.1,128,107%,128,0.326,0.01,0.592,Shovel Assignment,Locked Assignment
8/9/2023 22:59,8/9/2023 23:14,HT122,WL222,WL222,ST_8_370_3,370.235,8370637LG-B1,LG,STK_LG_1,STK_LG_1,125.4,128,98%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:00,8/9/2023 23:17,HT146,EX204,EX204,ST_2_250_1,253.505,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,203,233,87%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:00,8/9/2023 23:08,HT129,WL232,WL232,RAMP_DLP_3,434.257,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,129.8,128,101%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 23:02,8/9/2023 23:15,HT126,WL231,EX201,ST_8_370_1,369.216,8370634HG-C1,HG,CRUSHER,CRUSHER,121.8,128,95%,128,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 23:03,8/9/2023 23:17,HT136,WL222,WL222,ST_8_370_3,371.515,8370637LG-B1,LG,STK_LG_1,STK_LG_1,125.1,128,98%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:04,8/9/2023 23:20,HT121,WL221,WL221,ST_2_250_2,253.694,2250636HG-C1,HG,CRUSHER,CRUSHER,126.4,128,99%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:05,8/9/2023 23:23,HT141,EX204,EX204,ST_2_250_1,253.505,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,213.9,233,92%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:05,8/9/2023 23:18,HT143,WL231,WL231,ST_8_370_1,370.347,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,230.5,233,99%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 23:08,8/9/2023 23:28,HT135,WL221,EX204,ST_2_250_1,251.614,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,115.1,128,90%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:09,8/9/2023 23:33,HT138,WL222,WL222,ST_8_370_3,371.595,8370637LG-B1,LG,STK_LG_1,STK_LG_1,129,128,101%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:09,8/9/2023 23:19,HT152,EX201,EX201,ST_8_370_1,367.376,8370634HG-C1,HG,CRUSHER,CRUSHER,205.6,233,88%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 23:09,8/9/2023 23:21,HT101,WL221,WL221,ST_2_250_2,253.053,2250636HG-C1,HG,CRUSHER,CRUSHER,55.404,90,62%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:09,8/9/2023 23:09,HT148,WL231,EX201,ST_8_370_1,,8370634HG-C1,HG,CRUSHER_2,CRUSHER_2,,233,0%,233,0.539,0.01,0.721,Manual Assignment,Manual Assignment
8/9/2023 23:11,8/9/2023 23:23,HT151,EX201,WL231,ST_8_370_1,358.263,8370631HG-C1,HG,CRUSHER,CRUSHER,204.1,233,88%,233,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 23:12,8/9/2023 23:17,HT128,WL232,WL232,RAMP_DLP_3,433.527,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,146.5,128,114%,128,0.326,0.01,0.592,Shovel Assignment,Locked Assignment
8/9/2023 23:13,8/9/2023 23:28,HT123,WL222,WL222,ST_8_370_3,392.764,8370637LG-B1,LG,STK_LG_1,STK_LG_1,121.4,128,95%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:13,8/9/2023 23:29,HT147,EX204,EX204,ST_2_250_1,252.675,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,208.9,233,90%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:15,8/9/2023 23:28,HT127,WL221,WL221,ST_2_250_2,254.594,2250636HG-C1,HG,CRUSHER,CRUSHER,129.8,128,101%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:16,8/9/2023 23:36,HT144,EX201,EX201,ST_8_370_1,371.167,8370634HG-C1,HG,CRUSHER,CRUSHER,210.4,233,90%,233,0.539,0.01,0.721,Manual Assignment,Locked Assignment
8/9/2023 23:16,8/9/2023 23:24,HT129,WL232,WL232,RAMP_DLP_3,436.378,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,114.3,128,89%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 23:17,8/9/2023 23:41,HT125,EX201,EX201,ST_8_370_1,371.277,8370634HG-C1,HG,CRUSHER_2,CRUSHER_2,107,128,84%,128,0.539,0.01,0.721,Shovel Assignment,Manual Assignment
8/9/2023 23:18,8/9/2023 23:34,HT145,EX204,EX204,ST_2_250_1,254.906,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,209.2,233,90%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:21,8/9/2023 23:33,HT150,WL231,WL231,ST_8_370_1,366.976,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,224.3,233,96%,233,0.495,0.009,0.431,Manual Assignment,Dump Assignment
8/9/2023 23:21,8/9/2023 23:36,HT102,WL221,WL221,ST_2_250_2,257.155,2250636HG-C1,HG,CRUSHER,CRUSHER,,90,0%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:23,8/9/2023 23:34,HT149,EX201,EX201,ST_8_370_1,364.164,8370634HG-C1,HG,CRUSHER,CRUSHER,204,233,88%,233,0.539,0.01,0.721,Manual Assignment,Locked Assignment
8/9/2023 23:23,8/9/2023 23:45,HT124,WL221,EX204,ST_2_250_1,254.956,2250608HG-C1,HG,CRUSHER,CRUSHER,127.3,128,99%,128,0.516,0.015,1.271,Shovel Assignment,Manual Assignment
8/9/2023 23:25,8/9/2023 23:37,HT126,EX201,EX201,ST_8_370_1,370.817,8370634HG-C1,HG,CRUSHER,CRUSHER,108.8,128,85%,128,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 23:27,8/9/2023 23:42,HT134,WL221,WL221,ST_2_250_2,251.783,2250636HG-C1,HG,CRUSHER,CRUSHER,128.6,128,100%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:30,8/9/2023 23:43,HT130,WL231,WL231,ST_8_370_1,369.867,8370631HG-C1,HG,CRUSHER_2,CRUSHER_2,126.7,128,99%,128,0.495,0.009,0.431,Shovel Assignment,Dump Assignment
8/9/2023 23:30,8/9/2023 23:37,HT123,WL222,WL222,ST_8_370_3,,8370637LG-B1,LG,STK_LG_1,STK_LG_1,,128,0%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:31,8/9/2023 23:44,HT136,WL222,WL222,ST_8_370_3,373.406,8370637LG-B1,LG,STK_LG_1,STK_LG_1,125,128,98%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:31,8/9/2023 23:39,HT129,WL232,WL232,RAMP_DLP_3,436.958,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,134.2,128,105%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 23:35,8/9/2023 23:47,HT151,WL231,EX201,ST_8_370_1,368.166,8370634HG-C1,HG,CRUSHER,CRUSHER,231.2,233,99%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 23:39,8/9/2023 23:52,HT142,WL231,WL231,ST_8_370_1,371.469,8370646LG-B1,LG,CRUSHER,CRUSHER,218.4,233,94%,233,0.266,0.009,0.362,Shovel Assignment,Locked Assignment
8/9/2023 23:39,8/9/2023 23:52,HT127,WL221,WL221,ST_2_250_2,255.504,2250636HG-C1,HG,CRUSHER,CRUSHER,125.8,128,98%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:39,8/9/2023 23:55,HT146,EX204,EX204,ST_2_250_1,253.745,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,211.9,233,91%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:40,8/9/2023 23:54,HT122,WL222,WL222,ST_8_370_3,372.426,8370637LG-B1,LG,STK_LG_1,STK_LG_1,137.7,128,108%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:42,8/9/2023 23:57,HT131,EX204,EX204,ST_2_250_1,255.856,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,126,128,98%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:43,8/9/2023 23:59,HT143,WL231,WL231,ST_8_370_1,367.588,8370646LG-B1,LG,CRUSHER,CRUSHER,201.7,233,87%,233,0.266,0.009,0.362,Shovel Assignment,Locked Assignment
8/9/2023 23:43,8/10/2023 0:00,HT121,WL221,WL221,ST_2_250_2,255.194,2250636HG-C1,HG,CRUSHER,CRUSHER,132,128,103%,128,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:43,8/9/2023 23:48,HT128,WL232,WL232,RAMP_DLP_3,434.607,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,126.1,128,99%,128,0.326,0.01,0.592,Shovel Assignment,Locked Assignment
8/9/2023 23:45,8/9/2023 23:59,HT135,EX204,EX204,ST_2_250_1,252.615,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,129.3,128,101%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:46,8/10/2023 0:04,HT101,WL221,WL221,ST_2_250_2,252.873,2250636HG-C1,HG,CRUSHER,CRUSHER,56.95,90,63%,90,0.552,0.006,0.621,Shovel Assignment,Dump Assignment
8/9/2023 23:47,8/10/2023 0:04,HT150,WL231,WL231,ST_8_370_1,365.477,8370646LG-B1,LG,CRUSHER,CRUSHER,198.9,233,85%,233,0.266,0.009,0.362,Shovel Assignment,Locked Assignment
8/9/2023 23:48,8/9/2023 23:54,HT145,WL232,WL232,RAMP_DLP_3,438.159,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,208.9,233,90%,233,0.326,0.01,0.592,Manual Assignment,Locked Assignment
8/9/2023 23:49,8/10/2023 0:08,HT102,WL221,WL221,ST_2_250_2,255.174,2250634HG-D1,HG,CRUSHER,CRUSHER,,90,0%,90,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
8/9/2023 23:49,8/10/2023 0:07,HT147,EX204,EX204,ST_2_250_1,253.115,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,211.7,233,91%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:50,8/10/2023 0:11,HT123,WL222,WL222,ST_8_370_3,390.643,8370637LG-B1,LG,STK_LG_1,STK_LG_1,126.1,128,99%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:50,8/10/2023 0:02,HT152,EX201,EX201,ST_8_370_1,369.166,8370634HG-C1,HG,CRUSHER_2,CRUSHER_2,227.8,233,98%,233,0.539,0.01,0.721,Shovel Assignment,Manual Assignment
8/9/2023 23:52,8/10/2023 0:09,HT138,WL222,WL222,ST_8_370_3,371.406,8370637LG-B1,LG,STK_LG_1,STK_LG_1,130,128,102%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/9/2023 23:52,8/9/2023 23:57,HT129,WL232,WL232,RAMP_DLP_3,436.558,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,125.7,128,98%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/9/2023 23:54,8/10/2023 0:06,HT141,EX204,EX204,ST_2_250_1,253.895,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,194.3,233,83%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/9/2023 23:54,8/10/2023 0:12,HT134,WL221,WL221,ST_2_250_2,251.363,2250634HG-D1,HG,CRUSHER,CRUSHER,125.7,128,98%,128,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
8/9/2023 23:54,8/10/2023 0:07,HT149,EX201,EX201,ST_8_370_1,364.074,8370634HG-C1,HG,CRUSHER,CRUSHER,224.6,233,96%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/9/2023 23:55,8/10/2023 0:00,HT128,WL232,WL232,RAMP_DLP_3,434.137,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,128,128,100%,128,0.326,0.01,0.592,Shovel Assignment,Manual Assignment
8/9/2023 23:56,8/10/2023 0:11,HT125,EX201,WL231,ST_8_370_1,370.799,8370646LG-B1,LG,CRUSHER,CRUSHER,119.8,128,94%,128,0.266,0.009,0.362,Shovel Assignment,Locked Assignment
8/9/2023 23:58,8/10/2023 0:18,HT124,WL221,WL221,ST_2_250_2,253.563,2250634HG-D1,HG,CRUSHER,CRUSHER,122.8,128,96%,128,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
8/9/2023 23:59,8/10/2023 0:15,HT136,WL222,WL222,ST_8_370_3,372.506,8370637LG-B1,LG,STK_LG_1,STK_LG_1,131.3,128,103%,128,0.278,0.007,0.467,Shovel Assignment,Locked Assignment
8/9/2023 23:59,8/10/2023 0:13,HT144,EX201,EX201,ST_8_370_1,370.667,8370634HG-C1,HG,CRUSHER,CRUSHER,225.8,233,97%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/10/2023 0:00,8/10/2023 0:15,HT151,EX201,WL231,ST_8_370_1,366.877,8370646LG-B1,LG,CRUSHER_2,CRUSHER_2,214.5,233,92%,233,0.266,0.009,0.362,Shovel Assignment,Manual Assignment
8/10/2023 0:02,8/10/2023 0:16,HT126,WL231,EX201,ST_8_370_1,370.587,8370634HG-C1,HG,CRUSHER_2,CRUSHER_2,112.6,128,88%,128,0.539,0.01,0.721,Shovel Assignment,Manual Assignment
8/10/2023 0:02,8/10/2023 0:19,HT127,EX204,EX204,ST_2_250_1,253.975,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,127.4,128,100%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/10/2023 0:03,8/10/2023 0:18,HT130,WL222,WL222,ST_8_370_3,369.315,8370637LG-B1,LG,STK_LG_1,STK_LG_1,132.3,128,103%,128,0.278,0.007,0.467,Manual Assignment,Locked Assignment
8/10/2023 0:03,8/10/2023 0:08,HT129,WL232,WL232,RAMP_DLP_3,435.007,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,134.6,128,105%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/10/2023 0:04,8/10/2023 0:20,HT122,WL221,WL221,ST_2_250_2,252.053,2250634HG-D1,HG,CRUSHER,CRUSHER,127.2,128,99%,128,0.658,0.009,0.666,Manual Assignment,Dump Assignment
8/10/2023 0:06,8/10/2023 0:19,HT142,WL231,WL231,ST_8_370_1,371.459,8370646LG-B1,LG,CRUSHER,CRUSHER,230.7,233,99%,233,0.266,0.009,0.362,Shovel Assignment,Locked Assignment
8/10/2023 0:07,8/10/2023 0:31,HT145,EX204,EX204,ST_2_250_1,253.455,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,187,233,80%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/10/2023 0:07,8/10/2023 0:17,HT128,WL232,WL232,RAMP_DLP_3,433.717,RAMP_DLP_3_2,LG,CRUSHER,CRUSHER,134.1,128,105%,128,0.326,0.01,0.592,Shovel Assignment,Locked Assignment
8/10/2023 0:09,8/10/2023 0:24,HT131,WL221,WL221,ST_2_250_2,253.793,2250634HG-D1,HG,CRUSHER_2,CRUSHER_2,124.8,128,98%,128,0.658,0.009,0.666,Manual Assignment,Manual Assignment
8/10/2023 0:11,8/10/2023 0:26,HT143,EX201,EX201,ST_8_370_1,367.426,8370634HG-C1,HG,CRUSHER,CRUSHER,229.7,233,99%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/10/2023 0:11,8/10/2023 0:41,HT135,WL221,WL221,ST_2_250_2,252.383,2250634HG-D1,HG,CRUSHER_2,CRUSHER_2,127,128,99%,128,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
8/10/2023 0:11,8/10/2023 0:37,HT146,EX204,EX204,ST_2_250_1,254.275,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,207.1,233,89%,233,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/10/2023 0:14,8/10/2023 0:20,HT129,WL232,WL232,RAMP_DLP_3,434.757,RAMP_DLP_3_2,LG,CRUSHER_2,CRUSHER_2,135.7,128,106%,128,0.326,0.01,0.592,Locked Assignment,Locked Assignment
8/10/2023 0:15,8/10/2023 0:27,HT152,WL231,WL231,ST_8_370_1,365.577,8370646LG-B1,LG,CRUSHER,CRUSHER,202.8,233,87%,233,0.266,0.009,0.362,Manual Assignment,Locked Assignment
8/10/2023 0:15,8/10/2023 0:29,HT121,WL221,EX204,ST_2_250_1,253.535,2250608HG-C1,HG,CRUSHER_2,CRUSHER_2,120.8,128,94%,128,0.516,0.015,1.271,Shovel Assignment,Locked Assignment
8/10/2023 0:16,8/10/2023 0:27,HT150,EX201,EX201,ST_8_370_1,364.475,8370634HG-C1,HG,CRUSHER,CRUSHER_2,210.1,233,90%,233,0.539,0.01,0.721,Shovel Assignment,Locked Assignment
8/10/2023 0:16,8/10/2023 0:38,HT102,WL221,WL221,ST_2_250_2,253.773,2250634HG-D1,HG,CRUSHER_2,CRUSHER_2,,90,0%,90,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
8/10/2023 0:19,8/10/2023 0:40,HT149,EX201,WL231,ST_8_370_1,362.976,8370646LG-B1,LG,STK_LG_1,STK_LG_1,215.9,233,93%,233,0.266,0.009,0.362,Shovel Assignment,Manual Assignment
8/10/2023 0:19,8/10/2023 0:33,HT101,WL221,WL221,ST_2_250_2,252.033,2250634HG-D1,HG,CRUSHER_2,CRUSHER_2,54.859,90,61%,90,0.658,0.009,0.666,Shovel Assignment,Dump Assignment
