Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
1/31/2023 14:37,1/31/2023 14:48,HT128,WL221,WL221,STK_LG_2,437.329,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,115.2,128,90,128,0.286,0.008,0.777,Shovel Reassignment,Locked Assignment
1/31/2023 14:39,1/31/2023 14:52,HT142,EX205,EX205,ST_8_400_3,390.364,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,236.0,233,101,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 14:41,1/31/2023 14:49,HT147,EX203,EX203,ST_9_TS_2,417.064,5420220LO5,LO,DLP_415_,DLP_415_,237.8,233,102,233,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 14:43,1/31/2023 14:49,HT132,WL221,WL221,STK_LG_2,436.689,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,127.3,128,99,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 14:44,1/31/2023 14:51,HT124,EX203,EX203,ST_9_TS_2,415.563,5420220LO5,LO,DLP_415_,DLP_415_,130.5,128,102,128,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 14:44,1/31/2023 14:56,HT152,EX205,EX205,ST_8_400_3,388.674,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,227.3,233,98,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 14:44,1/31/2023 14:53,HT148,EX204,EX204,ST_4_410_3,410.608,4410257LO1,LO,DLP_415_,DLP_415_,231.5,233,99,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 14:46,1/31/2023 14:54,HT138,EX203,EX203,ST_9_TS_2,419.435,5420220LO5,LO,DLP_415_,DLP_415_,116.8,128,91,128,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 14:48,1/31/2023 14:53,HT129,WL221,EX251,STK_LG_2,436.249,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,114.3,128,89,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 14:49,1/31/2023 14:58,HT125,WL221,WL221,STK_LG_2,436.118,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,114.8,128,90,128,0.286,0.008,0.777,Shovel Reassignment,Locked Assignment
1/31/2023 14:49,1/31/2023 14:56,HT150,EX204,EX204,ST_4_410_3,408.007,4410257LO1,LO,DLP_415_,DLP_415_,218.3,233,94,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 14:49,1/31/2023 15:02,HT151,EX205,EX205,ST_8_400_3,389.484,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,214.0,233,92,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 14:52,1/31/2023 15:00,HT149,EX203,EX203,ST_9_TS_2,417.214,5420220LO5,LO,DLP_415_,DLP_415_,231.3,233,99,233,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 14:53,1/31/2023 15:01,HT146,EX204,EX204,ST_4_410_3,409.928,4410257LO1,LO,DLP_415_,DLP_415_,194.0,233,83,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 14:55,1/31/2023 15:10,HT144,EX205,EX205,ST_8_400_3,390.444,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,223.3,233,96,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 14:55,1/31/2023 15:06,HT128,WL221,WL221,STK_LG_2,436.629,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,117.4,128,92,128,0.286,0.008,0.777,Shovel Reassignment,Locked Assignment
1/31/2023 14:56,1/31/2023 15:07,HT132,WL231,WL231,STK_LG_2,437.24,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,127.3,128,99,128,0.286,0.008,0.777,Manual Assignment,Locked Assignment
1/31/2023 14:56,1/31/2023 15:03,HT126,EX204,EX204,ST_4_410_3,406.687,4410257LO1,LO,DLP_415_,DLP_415_,127.3,128,99,128,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 14:57,1/31/2023 15:05,HT141,EX203,EX203,ST_9_TS_2,421.056,5420220LO5,LO,DLP_415_,DLP_415_,209.9,233,90,233,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 14:58,1/31/2023 15:16,HT143,EX205,EX205,ST_8_400_3,393.766,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,224.5,233,96,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 14:58,1/31/2023 15:09,HT131,WL222,WL222,ST_8_400_1,395.785,8400008LG-A1,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,117.3,128,92,128,0.171,0.004,2.548,Unoptimized Assignment,Locked Assignment
1/31/2023 14:59,1/31/2023 15:11,HT121,WL221,EX251,STK_LG_2,436.239,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,122.9,128,96,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:01,1/31/2023 15:15,HT129,WL221,WL221,STK_LG_2,435.548,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,128.9,128,101,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:02,1/31/2023 15:10,HT148,EX204,EX204,ST_4_410_3,410.598,4410257LO1,LO,DLP_415_,DLP_415_,233.6,233,100,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:03,1/31/2023 15:11,HT147,EX203,EX203,ST_9_TS_2,417.324,5420220LO5,LO,DLP_415_,DLP_415_,239.6,233,103,233,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 15:04,1/31/2023 15:21,HT142,EX205,EX205,ST_8_400_3,390.654,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,234.9,233,101,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:04,1/31/2023 15:15,HT137,WL222,WL222,ST_8_400_1,398.076,8400008LG-A1,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,124.3,128,97,128,0.171,0.004,2.548,Unoptimized Assignment,Locked Assignment
1/31/2023 15:05,1/31/2023 15:19,HT125,WL231,WL231,STK_LG_2,436.099,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,122.0,128,95,128,0.286,0.008,0.777,Manual Assignment,Locked Assignment
1/31/2023 15:06,1/31/2023 15:13,HT124,EX203,EX203,ST_9_TS_2,415.783,5420220LO5,LO,DLP_415_,DLP_415_,118.3,128,92,128,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 15:07,1/31/2023 15:15,HT150,EX204,EX204,ST_4_410_3,412.199,4410257LO1,LO,DLP_415_,DLP_415_,236.8,233,102,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:09,1/31/2023 15:30,HT152,EX205,EX205,ST_8_400_3,389.384,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,236.3,233,101,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:10,1/31/2023 15:19,HT149,EX203,EX203,ST_9_TS_2,417.574,5420220LO5,LO,DLP_415_,DLP_415_,227.6,233,98,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:12,1/31/2023 15:20,HT146,EX204,EX204,ST_4_410_3,409.428,4410257LO1,LO,DLP_415_,DLP_415_,207.8,233,89,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:12,1/31/2023 15:24,HT122,WL222,WL222,ST_8_400_1,398.436,8400008LG-A1,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,125.8,128,98,128,0.171,0.004,2.548,Unoptimized Assignment,Locked Assignment
1/31/2023 15:12,1/31/2023 15:32,HT151,EX205,EX205,ST_8_400_3,390.885,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,219.4,233,94,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:13,1/31/2023 15:22,HT128,WL231,WL231,STK_LG_2,436.84,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,106.0,128,83,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:14,1/31/2023 15:22,HT141,EX203,EX203,ST_9_TS_2,420.695,5420220LO5,LO,DLP_415_,DLP_415_,212.3,233,91,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:15,1/31/2023 15:23,HT126,EX204,EX204,ST_4_410_3,406.247,4410257LO1,LO,DLP_415_,DLP_415_,126.1,128,99,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:16,1/31/2023 15:31,HT132,WL231,WL231,STK_LG_2,437.34,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,120.4,128,94,128,0.286,0.008,0.777,Shovel Reassignment,Locked Assignment
1/31/2023 15:17,1/31/2023 15:28,HT138,WL222,WL222,ST_8_400_1,399.437,8400008LG-A1,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,117.9,128,92,128,0.171,0.004,2.548,Unoptimized Assignment,Locked Assignment
1/31/2023 15:20,1/31/2023 15:40,HT144,EX205,EX205,ST_8_400_3,390.404,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,206.5,233,89,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:22,1/31/2023 15:36,HT129,WL231,WL231,STK_LG_2,435.759,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,124.9,128,98,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:22,1/31/2023 15:33,HT134,WL222,WL222,ST_8_400_1,399.527,8400008LG-A1,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,119.0,128,93,128,0.171,0.004,2.548,Unoptimized Assignment,Locked Assignment
1/31/2023 15:22,1/31/2023 15:30,HT147,EX203,EX203,ST_9_TS_2,416.734,5420220LO5,LO,DLP_415_,DLP_415_,240.8,233,103,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:22,1/31/2023 15:37,HT121,EX251,EX251,STK_LG_2,435.719,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,126.6,128,99,128,0.286,0.008,0.777,Shovel Reassignment,Locked Assignment
1/31/2023 15:22,1/31/2023 15:31,HT148,EX204,EX204,ST_4_410_3,410.928,4410257LO1,LO,DLP_415_,DLP_415_,226.2,233,97,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:25,1/31/2023 15:32,HT124,EX203,EX203,ST_9_TS_2,416.064,5420220LO5,LO,DLP_415_,DLP_415_,118.6,128,93,128,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:26,1/31/2023 15:46,HT143,EX205,EX205,ST_8_400_3,393.105,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,234.0,233,100,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:26,1/31/2023 15:40,HT125,EX251,WL231,STK_LG_2,435.719,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,118.4,128,93,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:26,1/31/2023 15:34,HT135,WL222,WL222,ST_8_400_1,397.596,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,111.7,128,87,128,0.12,0.003,1.812,Unoptimized Assignment,Locked Assignment
1/31/2023 15:26,1/31/2023 15:38,HT123,WL221,WL221,ST_8_400_1,394.898,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,125.6,128,98,128,0.18,0.001,2.516,Manual Assignment,Locked Assignment
1/31/2023 15:27,1/31/2023 15:34,HT150,EX204,EX204,ST_4_410_3,407.297,4410257LO1,LO,DLP_415_,DLP_415_,206.4,233,89,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:29,1/31/2023 15:42,HT128,WL231,WL231,STK_LG_2,436.639,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,115.1,128,90,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:30,1/31/2023 15:38,HT149,EX203,EX203,ST_9_TS_2,417.384,5420220LO5,LO,DLP_415_,DLP_415_,208.1,233,89,233,0.159,0.0,0.046,Dump Assignment,Dump Assignment
1/31/2023 15:30,1/31/2023 15:39,HT131,WL222,WL222,ST_8_400_1,395.415,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,106.6,128,83,128,0.12,0.003,1.812,Unoptimized Assignment,Locked Assignment
1/31/2023 15:31,1/31/2023 15:41,HT137,WL221,WL221,ST_8_400_1,396.909,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,131.9,128,103,128,0.18,0.001,2.516,Unoptimized Assignment,Locked Assignment
1/31/2023 15:31,1/31/2023 15:47,HT142,EX205,EX205,ST_8_400_3,389.614,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,237.7,233,102,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:32,1/31/2023 15:40,HT146,EX204,EX204,ST_4_410_3,409.168,4410257LO1,LO,DLP_415_,DLP_415_,221.1,233,95,233,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 15:36,1/31/2023 15:43,HT126,EX204,EX204,ST_4_410_3,405.826,4410257LO1,LO,DLP_415_,DLP_415_,125.6,128,98,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:36,1/31/2023 15:47,HT136,WL222,WL221,ST_8_400_1,397.859,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,134.0,128,105,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 15:36,1/31/2023 15:43,HT141,EX203,EX203,ST_9_TS_2,420.205,5420220LO5,LO,DLP_415_,DLP_415_,217.7,233,93,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:36,1/31/2023 15:46,HT133,WL222,WL222,ST_8_400_1,395.706,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,111.9,128,87,128,0.12,0.003,1.812,Unoptimized Assignment,Locked Assignment
1/31/2023 15:37,1/31/2023 15:53,HT132,WL231,WL231,STK_LG_2,436.749,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,125.1,128,98,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:40,1/31/2023 15:51,HT122,WL221,WL221,ST_8_400_1,396.758,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,134.9,128,105,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 15:40,1/31/2023 15:57,HT152,EX205,EX205,ST_8_400_3,388.674,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,241.3,233,104,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:41,1/31/2023 15:50,HT138,WL221,WL222,ST_8_400_1,398.286,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,117.7,128,92,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 15:41,1/31/2023 15:49,HT148,EX204,EX204,ST_4_410_3,409.468,4410257LO1,LO,DLP_415_,DLP_415_,219.1,233,94,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:42,1/31/2023 15:49,HT147,EX203,EX203,ST_9_TS_2,415.783,5420220LO5,LO,DLP_415_,DLP_415_,225.2,233,97,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:44,1/31/2023 16:02,HT151,EX205,EX205,ST_8_400_3,391.885,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,226.5,233,97,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:44,1/31/2023 15:54,HT129,WL231,WL231,STK_LG_2,435.529,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,126.2,128,99,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:45,1/31/2023 15:56,HT134,WL222,WL221,ST_8_400_1,398.359,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,130.2,128,102,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 15:45,1/31/2023 15:51,HT124,EX203,EX203,ST_9_TS_2,415.603,5420220LO5,LO,DLP_415_,DLP_415_,118.5,128,93,128,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:45,1/31/2023 15:55,HT135,WL222,WL222,ST_8_400_1,396.926,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,119.8,128,94,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 15:46,1/31/2023 15:53,HT150,EX204,EX204,ST_4_410_3,409.608,4410257LO1,LO,DLP_415_,DLP_415_,213.4,233,92,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:47,1/31/2023 16:19,HT125,WL231,WL231,STK_LG_2,435.839,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,120.5,128,94,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:48,1/31/2023 15:58,HT121,EX251,EX251,STK_LG_2,435.429,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,119.9,128,94,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:49,1/31/2023 16:00,HT131,WL221,WL221,ST_8_400_1,395.428,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,127.7,128,100,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 15:50,1/31/2023 15:58,HT149,EX203,EX203,ST_9_TS_2,416.974,5420220LO5,LO,DLP_415_,DLP_415_,191.7,233,82,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:51,1/31/2023 15:58,HT146,EX204,EX204,ST_4_410_3,408.908,4410257LO1,LO,DLP_415_,DLP_415_,201.3,233,86,233,0.434,0.006,0.081,Unoptimized Assignment,Locked Assignment
1/31/2023 15:51,1/31/2023 16:16,HT144,EX205,EX205,ST_8_400_3,389.624,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,235.5,233,101,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:51,1/31/2023 16:14,HT123,WL221,WL222,ST_8_400_1,395.005,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,114.5,128,89,128,0.12,0.003,1.812,Shovel Reassignment,Locked Assignment
1/31/2023 15:51,1/31/2023 16:17,HT128,WL231,WL231,STK_LG_2,436.089,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,127.2,128,99,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 15:53,1/31/2023 16:19,HT137,WL221,WL221,ST_8_400_1,395.928,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,136.7,128,107,128,0.18,0.001,2.516,Shovel Reassignment,Locked Assignment
1/31/2023 15:55,1/31/2023 16:17,HT126,EX204,EX204,ST_4_410_3,405.536,4410257LO1,LO,DLP_415_,DLP_415_,131.4,128,103,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 15:56,1/31/2023 16:19,HT141,EX203,EX203,ST_9_TS_2,419.535,5420220LO5,LO,DLP_415_,DLP_415_,214.7,233,92,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 15:56,1/31/2023 16:22,HT143,EX205,EX205,ST_8_400_3,392.215,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,236.6,233,102,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 15:57,1/31/2023 16:07,HT133,WL222,WL222,ST_8_400_1,395.896,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,127.0,128,99,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 16:00,1/31/2023 16:22,HT148,EX204,EX204,ST_4_410_3,408.057,4410257LO1,LO,DLP_415_,DLP_415_,212.6,233,91,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 16:00,1/31/2023 16:27,HT142,EX205,EX205,ST_8_400_3,388.984,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,225.0,233,97,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 16:00,1/31/2023 16:25,HT136,WL221,WL221,ST_8_400_1,397.229,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,134.3,128,105,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 16:01,1/31/2023 16:23,HT132,WL231,WL231,STK_LG_2,436.759,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,125.4,128,98,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 16:01,1/31/2023 16:26,HT147,EX203,EX203,ST_9_TS_2,415.593,5420220LO5,LO,DLP_415_,DLP_415_,218.2,233,94,233,0.159,0.0,0.046,Unoptimized Assignment,Dump Assignment
1/31/2023 16:18,1/31/2023 16:24,HT124,EX203,EX203,ST_9_TS_2,415.863,5420220LO5,LO,DLP_415_,DLP_415_,115.7,128,90,128,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 16:19,1/31/2023 16:31,HT138,WL221,WL221,ST_8_400_1,397.028,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,134.6,128,105,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 16:21,1/31/2023 16:31,HT133,WL222,WL222,ST_8_400_1,396.136,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,116.7,128,91,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 16:22,1/31/2023 16:29,HT150,EX204,EX204,ST_4_410_3,406.006,4410257LO1,LO,DLP_415_,DLP_415_,206.1,233,88,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 16:22,1/31/2023 16:33,HT152,EX205,EX205,ST_8_400_3,386.983,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,236.0,233,101,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 16:22,1/31/2023 16:31,HT149,EX203,EX203,ST_9_TS_2,416.854,5420220LO5,LO,DLP_415_,DLP_415_,199.5,233,86,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 16:23,1/31/2023 16:29,HT121,EX251,WL231,STK_LG_2,436.219,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,128.9,128,101,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 16:24,1/31/2023 16:35,HT122,WL221,WL221,ST_8_400_1,396.288,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,137.3,128,107,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 16:24,1/31/2023 16:29,HT129,EX251,EX251,STK_LG_2,435.139,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,130.2,128,102,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 16:26,1/31/2023 16:35,HT135,WL222,WL222,ST_8_400_1,397.186,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,107.8,128,84,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 16:26,1/31/2023 16:42,HT141,EX203,EX203,ST_9_TS_2,418.514,9420220NW1,NW,INPIT_BEDDING,INPIT_BEDDING,225.5,233,97,233,0.114,0.0,0.028,Shovel Assignment,Manual Assignment
1/31/2023 16:26,1/31/2023 16:34,HT146,EX204,EX204,ST_4_410_3,408.707,4410257LO1,LO,DLP_415_,DLP_415_,212.3,233,91,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 16:27,1/31/2023 16:34,HT128,WL231,WL231,STK_LG_2,435.739,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,132.2,128,103,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 16:27,1/31/2023 16:40,HT144,EX205,EX205,ST_8_400_3,389.354,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,220.4,233,95,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 16:28,1/31/2023 16:39,HT123,WL222,WL221,ST_8_400_1,395.448,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,133.9,128,105,128,0.18,0.001,2.516,Shovel Assignment,Locked Assignment
1/31/2023 16:29,1/31/2023 16:36,HT126,EX204,EX204,ST_4_410_3,405.556,4410257LO1,LO,DLP_415_,DLP_415_,110.6,128,86,128,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 16:30,1/31/2023 16:37,HT124,EX203,EX203,ST_9_TS_2,415.723,5420220LO5,LO,DLP_415_,DLP_415_,115.5,128,90,128,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 16:30,1/31/2023 16:44,HT151,EX205,EX205,ST_8_400_3,390.484,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,237.5,233,102,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 16:31,1/31/2023 16:39,HT131,WL221,WL222,ST_8_400_1,395.545,8400008PW2,PW,PAD_FOR_WEST_OFF_STK,PAD_FOR_WEST_OFF_STK,107.8,128,84,128,0.12,0.003,1.812,Shovel Assignment,Locked Assignment
1/31/2023 16:31,1/31/2023 16:40,HT125,WL231,EX251,STK_LG_2,435.589,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,115.6,128,90,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
1/31/2023 16:32,1/31/2023 16:44,HT134,WL221,WL221,ST_8_400_1,397.649,8400008LG-A3,LG_A,STK_OFFBAL_EAST,STK_OFFBAL_EAST,139.7,128,109,128,0.18,0.001,2.516,Unoptimized Assignment,Locked Assignment
1/31/2023 16:33,1/31/2023 16:43,HT148,EX204,EX204,ST_4_410_3,408.127,4410257LO1,LO,DLP_415_,DLP_415_,210.2,233,90,233,0.434,0.006,0.081,Shovel Assignment,Locked Assignment
1/31/2023 16:34,1/31/2023 16:41,HT147,EX203,EX203,ST_9_TS_2,416.473,5420220LO5,LO,DLP_415_,DLP_415_,221.0,233,95,233,0.159,0.0,0.046,Shovel Assignment,Dump Assignment
1/31/2023 16:34,1/31/2023 16:50,HT143,EX205,EX205,ST_8_400_3,389.984,8390606HG-D1,HG,CRUSHER_2,CRUSHER_2,229.3,233,98,233,0.67,0.01,0.611,Shovel Assignment,Locked Assignment
1/31/2023 16:35,1/31/2023 16:45,HT129,WL231,WL231,STK_LG_2,435.849,STK_LG_2_16,LG,CRUSHER_2,CRUSHER_2,126.9,128,99,128,0.286,0.008,0.777,Shovel Assignment,Locked Assignment
